concept,value,unit,decimals,period,entity,bas3:RegulatoryDomainAxis,bas3:FrameworkAxis,bas3:TierAxis,bas3:OutputFloorAxis,bas3:CBReservesAxis
bas3:RTO,18,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-09-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,15,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,16,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,18,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-09-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,15,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,16,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,18,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-09-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2024-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,15,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,16,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:ofPRE,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tCET1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:RTO,14,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tTIER1,bas3:ofPOST,bas3:cbr_Z
bas3:CCB,17,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCB,18,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCB,17,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCB,17,iso4217:USD,0,2024-09-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCB,17,iso4217:USD,0,2024-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCYB,17,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCYB,18,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCYB,17,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCYB,17,iso4217:USD,0,2024-09-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CCYB,17,iso4217:USD,0,2024-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raP1R,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
